OBJECTID,ISO,NAME,BATTLES,SUMfat,MEANfat
1505,DZA,Algeria,0,0,0
1506,DZA,Algeria,0,0,0
1507,DZA,Algeria,0,0,0
1508,DZA,Algeria,0,0,0
1509,DZA,Algeria,0,0,0
1510,DZA,Algeria,0,0,0
1511,DZA,Algeria,0,0,0
1512,DZA,Algeria,0,0,0
1513,DZA,Algeria,0,0,0
1514,DZA,Algeria,0,0,0
1515,DZA,Algeria,0,0,0
1516,DZA,Algeria,1,0,0
1517,DZA,Algeria,0,0,0
1518,DZA,Algeria,0,0,0
1519,DZA,Algeria,0,0,0
1520,DZA,Algeria,0,0,0
1521,DZA,Algeria,0,0,0
1522,DZA,Algeria,0,0,0
1523,DZA,Algeria,0,0,0
1524,DZA,Algeria,0,0,0
1525,DZA,Algeria,0,0,0
1526,DZA,Algeria,0,0,0
1527,DZA,Algeria,0,0,0
1528,DZA,Algeria,0,0,0
1529,DZA,Algeria,0,0,0
1530,DZA,Algeria,0,0,0
1531,DZA,Algeria,0,0,0
1532,DZA,Algeria,0,0,0
1533,DZA,Algeria,0,0,0
1534,DZA,Algeria,0,0,0
1535,DZA,Algeria,0,0,0
1536,DZA,Algeria,0,0,0
1537,DZA,Algeria,0,0,0
1538,DZA,Algeria,0,0,0
1539,DZA,Algeria,0,0,0
1540,DZA,Algeria,0,0,0
1541,DZA,Algeria,0,0,0
1542,DZA,Algeria,0,0,0
1543,DZA,Algeria,0,0,0
1544,DZA,Algeria,0,0,0
1545,DZA,Algeria,0,0,0
1546,DZA,Algeria,0,0,0
1547,DZA,Algeria,0,0,0
1548,DZA,Algeria,0,0,0
1549,DZA,Algeria,0,0,0
1550,DZA,Algeria,0,0,0
1551,DZA,Algeria,0,0,0
1552,DZA,Algeria,0,0,0
1553,DZA,Algeria,0,0,0
1554,DZA,Algeria,0,0,0
1555,DZA,Algeria,0,0,0
1556,DZA,Algeria,0,0,0
1557,DZA,Algeria,0,0,0
1558,DZA,Algeria,0,0,0
1559,DZA,Algeria,0,0,0
1560,DZA,Algeria,0,0,0
1561,DZA,Algeria,0,0,0
1562,DZA,Algeria,0,0,0
1563,DZA,Algeria,0,0,0
1564,DZA,Algeria,0,0,0
1565,DZA,Algeria,0,0,0
1566,DZA,Algeria,0,0,0
1567,DZA,Algeria,0,0,0
1568,DZA,Algeria,1,4,4
1569,DZA,Algeria,0,0,0
1570,DZA,Algeria,0,0,0
1571,DZA,Algeria,0,0,0
1572,DZA,Algeria,0,0,0
1573,DZA,Algeria,0,0,0
1574,DZA,Algeria,0,0,0
1575,DZA,Algeria,0,0,0
1576,DZA,Algeria,0,0,0
1577,DZA,Algeria,0,0,0
1578,DZA,Algeria,0,0,0
1579,DZA,Algeria,0,0,0
1580,DZA,Algeria,0,0,0
1581,DZA,Algeria,0,0,0
1582,DZA,Algeria,0,0,0
1583,DZA,Algeria,0,0,0
1584,DZA,Algeria,0,0,0
1585,DZA,Algeria,0,0,0
1586,DZA,Algeria,0,0,0
1587,DZA,Algeria,0,0,0
1588,DZA,Algeria,1,1,1
1589,DZA,Algeria,0,0,0
1590,DZA,Algeria,0,0,0
1591,DZA,Algeria,0,0,0
1592,DZA,Algeria,0,0,0
1593,DZA,Algeria,0,0,0
1594,DZA,Algeria,0,0,0
1595,DZA,Algeria,0,0,0
1596,DZA,Algeria,0,0,0
1597,DZA,Algeria,0,0,0
1598,DZA,Algeria,0,0,0
1599,DZA,Algeria,0,0,0
1600,DZA,Algeria,0,0,0
1601,DZA,Algeria,0,0,0
1602,DZA,Algeria,0,0,0
1603,DZA,Algeria,0,0,0
1604,DZA,Algeria,0,0,0
1605,DZA,Algeria,0,0,0
1606,DZA,Algeria,0,0,0
1607,DZA,Algeria,0,0,0
1608,DZA,Algeria,0,0,0
1609,DZA,Algeria,0,0,0
1610,DZA,Algeria,0,0,0
1611,DZA,Algeria,0,0,0
1612,DZA,Algeria,0,0,0
1613,DZA,Algeria,0,0,0
1614,DZA,Algeria,0,0,0
1615,DZA,Algeria,0,0,0
1616,DZA,Algeria,0,0,0
1617,DZA,Algeria,0,0,0
1618,DZA,Algeria,0,0,0
1619,DZA,Algeria,0,0,0
1620,DZA,Algeria,0,0,0
1621,DZA,Algeria,0,0,0
1622,DZA,Algeria,0,0,0
1623,DZA,Algeria,0,0,0
1624,DZA,Algeria,0,0,0
1625,DZA,Algeria,0,0,0
1626,DZA,Algeria,0,0,0
1627,DZA,Algeria,0,0,0
1628,DZA,Algeria,0,0,0
1629,DZA,Algeria,0,0,0
1630,DZA,Algeria,0,0,0
1631,DZA,Algeria,0,0,0
1632,DZA,Algeria,0,0,0
1633,DZA,Algeria,0,0,0
1634,DZA,Algeria,0,0,0
1635,DZA,Algeria,0,0,0
1636,DZA,Algeria,0,0,0
1637,DZA,Algeria,0,0,0
1638,DZA,Algeria,0,0,0
1639,DZA,Algeria,0,0,0
1640,DZA,Algeria,0,0,0
1641,DZA,Algeria,0,0,0
1642,DZA,Algeria,0,0,0
1643,DZA,Algeria,0,0,0
1644,DZA,Algeria,0,0,0
1645,DZA,Algeria,0,0,0
1646,DZA,Algeria,0,0,0
1647,DZA,Algeria,0,0,0
1648,DZA,Algeria,0,0,0
1649,DZA,Algeria,0,0,0
1650,DZA,Algeria,0,0,0
1651,DZA,Algeria,0,0,0
1652,DZA,Algeria,0,0,0
1653,DZA,Algeria,0,0,0
1654,DZA,Algeria,0,0,0
1655,DZA,Algeria,0,0,0
1656,DZA,Algeria,0,0,0
1657,DZA,Algeria,0,0,0
1658,DZA,Algeria,0,0,0
1659,DZA,Algeria,0,0,0
1660,DZA,Algeria,0,0,0
1661,DZA,Algeria,0,0,0
1662,DZA,Algeria,0,0,0
1663,DZA,Algeria,0,0,0
1664,DZA,Algeria,0,0,0
1665,DZA,Algeria,0,0,0
1666,DZA,Algeria,0,0,0
1667,DZA,Algeria,0,0,0
1668,DZA,Algeria,0,0,0
1669,DZA,Algeria,0,0,0
1670,DZA,Algeria,0,0,0
1671,DZA,Algeria,0,0,0
1672,DZA,Algeria,0,0,0
1673,DZA,Algeria,0,0,0
1674,DZA,Algeria,0,0,0
1675,DZA,Algeria,0,0,0
1676,DZA,Algeria,0,0,0
1677,DZA,Algeria,0,0,0
1678,DZA,Algeria,0,0,0
1679,DZA,Algeria,0,0,0
1680,DZA,Algeria,0,0,0
1681,DZA,Algeria,0,0,0
1682,DZA,Algeria,0,0,0
1683,DZA,Algeria,0,0,0
1684,DZA,Algeria,0,0,0
1685,DZA,Algeria,0,0,0
1686,DZA,Algeria,0,0,0
1687,DZA,Algeria,0,0,0
1688,DZA,Algeria,0,0,0
1689,DZA,Algeria,0,0,0
1690,DZA,Algeria,0,0,0
1691,DZA,Algeria,0,0,0
1692,DZA,Algeria,0,0,0
1693,DZA,Algeria,0,0,0
1694,DZA,Algeria,0,0,0
1695,DZA,Algeria,0,0,0
1696,DZA,Algeria,0,0,0
1697,DZA,Algeria,0,0,0
1698,DZA,Algeria,0,0,0
1699,DZA,Algeria,0,0,0
1700,DZA,Algeria,0,0,0
1701,DZA,Algeria,0,0,0
1702,DZA,Algeria,0,0,0
1703,DZA,Algeria,0,0,0
1704,DZA,Algeria,0,0,0
1705,DZA,Algeria,0,0,0
1706,DZA,Algeria,0,0,0
1707,DZA,Algeria,0,0,0
1708,DZA,Algeria,0,0,0
1709,DZA,Algeria,0,0,0
1710,DZA,Algeria,0,0,0
1711,DZA,Algeria,0,0,0
1712,DZA,Algeria,0,0,0
1713,DZA,Algeria,0,0,0
1714,DZA,Algeria,0,0,0
1715,DZA,Algeria,0,0,0
1716,DZA,Algeria,0,0,0
1717,DZA,Algeria,0,0,0
1718,DZA,Algeria,0,0,0
1719,DZA,Algeria,0,0,0
1720,DZA,Algeria,0,0,0
1721,DZA,Algeria,0,0,0
1722,DZA,Algeria,0,0,0
1723,DZA,Algeria,0,0,0
1724,DZA,Algeria,0,0,0
1725,DZA,Algeria,0,0,0
1726,DZA,Algeria,0,0,0
1727,DZA,Algeria,0,0,0
1728,DZA,Algeria,0,0,0
1729,DZA,Algeria,0,0,0
1730,DZA,Algeria,0,0,0
1731,DZA,Algeria,0,0,0
1732,DZA,Algeria,0,0,0
1733,DZA,Algeria,0,0,0
1734,DZA,Algeria,0,0,0
1735,DZA,Algeria,0,0,0
1736,DZA,Algeria,0,0,0
1737,DZA,Algeria,0,0,0
1738,DZA,Algeria,0,0,0
1739,DZA,Algeria,0,0,0
1740,DZA,Algeria,0,0,0
1741,DZA,Algeria,0,0,0
1742,DZA,Algeria,0,0,0
1743,DZA,Algeria,0,0,0
1744,DZA,Algeria,0,0,0
1745,DZA,Algeria,0,0,0
1746,DZA,Algeria,0,0,0
1747,DZA,Algeria,0,0,0
1748,DZA,Algeria,0,0,0
1749,DZA,Algeria,0,0,0
1750,DZA,Algeria,0,0,0
1751,DZA,Algeria,0,0,0
1752,DZA,Algeria,0,0,0
1753,DZA,Algeria,0,0,0
1754,DZA,Algeria,0,0,0
1755,DZA,Algeria,0,0,0
1756,DZA,Algeria,0,0,0
1757,DZA,Algeria,0,0,0
1758,DZA,Algeria,0,0,0
1759,DZA,Algeria,0,0,0
1760,DZA,Algeria,0,0,0
1761,DZA,Algeria,0,0,0
1762,DZA,Algeria,0,0,0
1763,DZA,Algeria,0,0,0
1764,DZA,Algeria,0,0,0
1765,DZA,Algeria,0,0,0
1766,DZA,Algeria,0,0,0
1767,DZA,Algeria,0,0,0
1768,DZA,Algeria,0,0,0
1769,DZA,Algeria,0,0,0
1770,DZA,Algeria,0,0,0
1771,DZA,Algeria,0,0,0
1772,DZA,Algeria,0,0,0
1773,DZA,Algeria,0,0,0
1774,DZA,Algeria,0,0,0
1775,DZA,Algeria,0,0,0
1776,DZA,Algeria,0,0,0
1777,DZA,Algeria,0,0,0
1778,DZA,Algeria,0,0,0
1779,DZA,Algeria,0,0,0
1780,DZA,Algeria,0,0,0
1781,DZA,Algeria,0,0,0
1782,DZA,Algeria,0,0,0
1783,DZA,Algeria,0,0,0
1784,DZA,Algeria,0,0,0
1785,DZA,Algeria,0,0,0
1786,DZA,Algeria,0,0,0
1787,DZA,Algeria,0,0,0
1788,DZA,Algeria,0,0,0
1789,DZA,Algeria,0,0,0
1790,DZA,Algeria,0,0,0
1791,DZA,Algeria,0,0,0
1792,DZA,Algeria,0,0,0
1793,DZA,Algeria,0,0,0
1794,DZA,Algeria,0,0,0
1795,DZA,Algeria,0,0,0
1796,DZA,Algeria,0,0,0
1797,DZA,Algeria,0,0,0
1798,DZA,Algeria,0,0,0
1799,DZA,Algeria,0,0,0
1800,DZA,Algeria,0,0,0
1801,DZA,Algeria,0,0,0
1802,DZA,Algeria,0,0,0
1803,DZA,Algeria,0,0,0
1804,DZA,Algeria,0,0,0
1805,DZA,Algeria,0,0,0
1806,DZA,Algeria,0,0,0
1807,DZA,Algeria,0,0,0
1808,DZA,Algeria,0,0,0
1809,DZA,Algeria,0,0,0
1810,DZA,Algeria,0,0,0
1811,DZA,Algeria,0,0,0
1812,DZA,Algeria,0,0,0
1813,DZA,Algeria,0,0,0
1814,DZA,Algeria,0,0,0
1815,DZA,Algeria,0,0,0
1816,DZA,Algeria,0,0,0
1817,DZA,Algeria,0,0,0
1818,DZA,Algeria,0,0,0
1819,DZA,Algeria,0,0,0
1820,DZA,Algeria,0,0,0
1821,DZA,Algeria,0,0,0
1822,DZA,Algeria,0,0,0
1823,DZA,Algeria,0,0,0
1824,DZA,Algeria,0,0,0
1825,DZA,Algeria,0,0,0
1826,DZA,Algeria,0,0,0
1827,DZA,Algeria,0,0,0
1828,DZA,Algeria,0,0,0
1829,DZA,Algeria,0,0,0
1830,DZA,Algeria,0,0,0
1831,DZA,Algeria,0,0,0
1832,DZA,Algeria,0,0,0
1833,DZA,Algeria,0,0,0
1834,DZA,Algeria,0,0,0
1835,DZA,Algeria,0,0,0
1836,DZA,Algeria,0,0,0
1837,DZA,Algeria,0,0,0
1838,DZA,Algeria,0,0,0
1839,DZA,Algeria,1,4,4
1840,DZA,Algeria,0,0,0
1841,DZA,Algeria,0,0,0
1842,DZA,Algeria,0,0,0
1843,DZA,Algeria,0,0,0
1844,DZA,Algeria,0,0,0
1845,DZA,Algeria,0,0,0
1846,DZA,Algeria,0,0,0
1847,DZA,Algeria,0,0,0
1848,DZA,Algeria,0,0,0
1849,DZA,Algeria,0,0,0
1850,DZA,Algeria,0,0,0
1851,DZA,Algeria,0,0,0
1852,DZA,Algeria,0,0,0
1853,DZA,Algeria,0,0,0
1854,DZA,Algeria,0,0,0
1855,DZA,Algeria,0,0,0
1856,DZA,Algeria,0,0,0
1857,DZA,Algeria,0,0,0
1858,DZA,Algeria,0,0,0
1859,DZA,Algeria,0,0,0
1860,DZA,Algeria,0,0,0
1861,DZA,Algeria,0,0,0
1862,DZA,Algeria,0,0,0
1863,DZA,Algeria,0,0,0
1864,DZA,Algeria,1,0,0
1865,DZA,Algeria,0,0,0
1866,DZA,Algeria,0,0,0
1867,DZA,Algeria,0,0,0
1868,DZA,Algeria,0,0,0
1869,DZA,Algeria,0,0,0
1870,DZA,Algeria,0,0,0
1871,DZA,Algeria,0,0,0
1872,DZA,Algeria,0,0,0
1873,DZA,Algeria,0,0,0
1874,DZA,Algeria,0,0,0
1875,DZA,Algeria,0,0,0
1876,DZA,Algeria,0,0,0
1877,DZA,Algeria,0,0,0
1878,DZA,Algeria,0,0,0
1879,DZA,Algeria,0,0,0
1880,DZA,Algeria,0,0,0
1881,DZA,Algeria,0,0,0
1882,DZA,Algeria,0,0,0
1883,DZA,Algeria,0,0,0
1884,DZA,Algeria,0,0,0
1885,DZA,Algeria,0,0,0
1886,DZA,Algeria,0,0,0
1887,DZA,Algeria,0,0,0
1888,DZA,Algeria,0,0,0
1889,DZA,Algeria,0,0,0
1890,DZA,Algeria,0,0,0
1891,DZA,Algeria,0,0,0
1892,DZA,Algeria,0,0,0
1893,DZA,Algeria,0,0,0
1894,DZA,Algeria,0,0,0
1895,DZA,Algeria,0,0,0
1896,DZA,Algeria,0,0,0
1897,DZA,Algeria,0,0,0
1898,DZA,Algeria,0,0,0
1899,DZA,Algeria,0,0,0
1900,DZA,Algeria,0,0,0
1901,DZA,Algeria,0,0,0
1902,DZA,Algeria,0,0,0
1903,DZA,Algeria,0,0,0
1904,DZA,Algeria,0,0,0
1905,DZA,Algeria,0,0,0
1906,DZA,Algeria,0,0,0
1907,DZA,Algeria,0,0,0
1908,DZA,Algeria,0,0,0
1909,DZA,Algeria,0,0,0
1910,DZA,Algeria,0,0,0
1911,DZA,Algeria,0,0,0
1912,DZA,Algeria,0,0,0
1913,DZA,Algeria,0,0,0
1914,DZA,Algeria,0,0,0
1915,DZA,Algeria,0,0,0
1916,DZA,Algeria,0,0,0
1917,DZA,Algeria,0,0,0
1918,DZA,Algeria,0,0,0
1919,DZA,Algeria,0,0,0
1920,DZA,Algeria,0,0,0
1921,DZA,Algeria,0,0,0
1922,DZA,Algeria,0,0,0
1923,DZA,Algeria,0,0,0
1924,DZA,Algeria,0,0,0
1925,DZA,Algeria,0,0,0
1926,DZA,Algeria,0,0,0
1927,DZA,Algeria,0,0,0
1928,DZA,Algeria,0,0,0
1929,DZA,Algeria,0,0,0
1930,DZA,Algeria,0,0,0
1931,DZA,Algeria,0,0,0
1932,DZA,Algeria,0,0,0
1933,DZA,Algeria,0,0,0
1934,DZA,Algeria,0,0,0
1935,DZA,Algeria,0,0,0
1936,DZA,Algeria,0,0,0
1937,DZA,Algeria,0,0,0
1938,DZA,Algeria,0,0,0
1939,DZA,Algeria,0,0,0
1940,DZA,Algeria,0,0,0
1941,DZA,Algeria,0,0,0
1942,DZA,Algeria,0,0,0
1943,DZA,Algeria,0,0,0
1944,DZA,Algeria,0,0,0
1945,DZA,Algeria,0,0,0
1946,DZA,Algeria,0,0,0
1947,DZA,Algeria,0,0,0
1948,DZA,Algeria,0,0,0
1949,DZA,Algeria,0,0,0
1950,DZA,Algeria,0,0,0
1951,DZA,Algeria,0,0,0
1952,DZA,Algeria,0,0,0
1953,DZA,Algeria,0,0,0
1954,DZA,Algeria,0,0,0
1955,DZA,Algeria,0,0,0
1956,DZA,Algeria,0,0,0
1957,DZA,Algeria,0,0,0
1958,DZA,Algeria,0,0,0
1959,DZA,Algeria,0,0,0
1960,DZA,Algeria,0,0,0
1961,DZA,Algeria,0,0,0
1962,DZA,Algeria,0,0,0
1963,DZA,Algeria,0,0,0
1964,DZA,Algeria,0,0,0
1965,DZA,Algeria,0,0,0
1966,DZA,Algeria,0,0,0
1967,DZA,Algeria,0,0,0
1968,DZA,Algeria,0,0,0
1969,DZA,Algeria,0,0,0
1970,DZA,Algeria,0,0,0
1971,DZA,Algeria,0,0,0
1972,DZA,Algeria,0,0,0
1973,DZA,Algeria,0,0,0
1974,DZA,Algeria,0,0,0
1975,DZA,Algeria,0,0,0
1976,DZA,Algeria,0,0,0
1977,DZA,Algeria,0,0,0
1978,DZA,Algeria,0,0,0
1979,DZA,Algeria,0,0,0
1980,DZA,Algeria,0,0,0
1981,DZA,Algeria,0,0,0
1982,DZA,Algeria,0,0,0
1983,DZA,Algeria,0,0,0
1984,DZA,Algeria,0,0,0
1985,DZA,Algeria,0,0,0
1986,DZA,Algeria,0,0,0
1987,DZA,Algeria,0,0,0
1988,DZA,Algeria,0,0,0
1989,DZA,Algeria,0,0,0
1990,DZA,Algeria,0,0,0
1991,DZA,Algeria,0,0,0
1992,DZA,Algeria,0,0,0
1993,DZA,Algeria,0,0,0
1994,DZA,Algeria,0,0,0
1995,DZA,Algeria,0,0,0
1996,DZA,Algeria,0,0,0
1997,DZA,Algeria,0,0,0
1998,DZA,Algeria,0,0,0
1999,DZA,Algeria,0,0,0
2000,DZA,Algeria,0,0,0
2001,DZA,Algeria,0,0,0
2002,DZA,Algeria,0,0,0
2003,DZA,Algeria,0,0,0
2004,DZA,Algeria,0,0,0
2005,DZA,Algeria,0,0,0
2006,DZA,Algeria,0,0,0
2007,DZA,Algeria,0,0,0
2008,DZA,Algeria,0,0,0
2009,DZA,Algeria,0,0,0
2010,DZA,Algeria,1,0,0
2011,DZA,Algeria,0,0,0
2012,DZA,Algeria,0,0,0
2013,DZA,Algeria,0,0,0
2014,DZA,Algeria,0,0,0
2015,DZA,Algeria,0,0,0
2016,DZA,Algeria,0,0,0
2017,DZA,Algeria,0,0,0
2018,DZA,Algeria,0,0,0
2019,DZA,Algeria,1,4,4
2020,DZA,Algeria,0,0,0
2021,DZA,Algeria,0,0,0
2022,DZA,Algeria,0,0,0
2023,DZA,Algeria,0,0,0
2024,DZA,Algeria,0,0,0
2025,DZA,Algeria,0,0,0
2026,DZA,Algeria,0,0,0
2027,DZA,Algeria,0,0,0
2028,DZA,Algeria,0,0,0
2029,DZA,Algeria,0,0,0
2030,DZA,Algeria,0,0,0
2031,DZA,Algeria,0,0,0
2032,DZA,Algeria,0,0,0
2033,DZA,Algeria,0,0,0
2034,DZA,Algeria,0,0,0
2035,DZA,Algeria,0,0,0
2036,DZA,Algeria,0,0,0
2037,DZA,Algeria,0,0,0
2038,DZA,Algeria,0,0,0
2039,DZA,Algeria,0,0,0
2040,DZA,Algeria,0,0,0
2041,DZA,Algeria,0,0,0
2042,DZA,Algeria,0,0,0
2043,DZA,Algeria,0,0,0
2044,DZA,Algeria,0,0,0
2045,DZA,Algeria,0,0,0
2046,DZA,Algeria,0,0,0
2047,DZA,Algeria,0,0,0
2048,DZA,Algeria,0,0,0
2049,DZA,Algeria,0,0,0
2050,DZA,Algeria,0,0,0
2051,DZA,Algeria,0,0,0
2052,DZA,Algeria,0,0,0
2053,DZA,Algeria,0,0,0
2054,DZA,Algeria,0,0,0
2055,DZA,Algeria,0,0,0
2056,DZA,Algeria,0,0,0
2057,DZA,Algeria,0,0,0
2058,DZA,Algeria,0,0,0
2059,DZA,Algeria,0,0,0
2060,DZA,Algeria,0,0,0
2061,DZA,Algeria,0,0,0
2062,DZA,Algeria,0,0,0
2063,DZA,Algeria,0,0,0
2064,DZA,Algeria,0,0,0
2065,DZA,Algeria,0,0,0
2066,DZA,Algeria,0,0,0
2067,DZA,Algeria,0,0,0
2068,DZA,Algeria,0,0,0
2069,DZA,Algeria,0,0,0
2070,DZA,Algeria,0,0,0
2071,DZA,Algeria,0,0,0
2072,DZA,Algeria,0,0,0
2073,DZA,Algeria,0,0,0
2074,DZA,Algeria,0,0,0
2075,DZA,Algeria,0,0,0
2076,DZA,Algeria,0,0,0
2077,DZA,Algeria,0,0,0
2078,DZA,Algeria,0,0,0
2079,DZA,Algeria,0,0,0
2080,DZA,Algeria,0,0,0
2081,DZA,Algeria,0,0,0
2082,DZA,Algeria,0,0,0
2083,DZA,Algeria,0,0,0
2084,DZA,Algeria,0,0,0
2085,DZA,Algeria,0,0,0
2086,DZA,Algeria,0,0,0
2087,DZA,Algeria,0,0,0
2088,DZA,Algeria,0,0,0
2089,DZA,Algeria,0,0,0
2090,DZA,Algeria,0,0,0
2091,DZA,Algeria,0,0,0
2092,DZA,Algeria,0,0,0
2093,DZA,Algeria,0,0,0
2094,DZA,Algeria,0,0,0
2095,DZA,Algeria,0,0,0
2096,DZA,Algeria,0,0,0
2097,DZA,Algeria,0,0,0
2098,DZA,Algeria,0,0,0
2099,DZA,Algeria,0,0,0
2100,DZA,Algeria,0,0,0
2101,DZA,Algeria,0,0,0
2102,DZA,Algeria,0,0,0
2103,DZA,Algeria,0,0,0
2104,DZA,Algeria,0,0,0
2105,DZA,Algeria,0,0,0
2106,DZA,Algeria,0,0,0
2107,DZA,Algeria,0,0,0
2108,DZA,Algeria,0,0,0
2109,DZA,Algeria,0,0,0
2110,DZA,Algeria,0,0,0
2111,DZA,Algeria,0,0,0
2112,DZA,Algeria,0,0,0
2113,DZA,Algeria,0,0,0
2114,DZA,Algeria,0,0,0
2115,DZA,Algeria,0,0,0
2116,DZA,Algeria,0,0,0
2117,DZA,Algeria,0,0,0
2118,DZA,Algeria,0,0,0
2119,DZA,Algeria,0,0,0
2120,DZA,Algeria,0,0,0
2121,DZA,Algeria,0,0,0
2122,DZA,Algeria,0,0,0
2123,DZA,Algeria,0,0,0
2124,DZA,Algeria,0,0,0
2125,DZA,Algeria,0,0,0
2126,DZA,Algeria,0,0,0
2127,DZA,Algeria,0,0,0
2128,DZA,Algeria,0,0,0
2129,DZA,Algeria,0,0,0
2130,DZA,Algeria,0,0,0
2131,DZA,Algeria,0,0,0
2132,DZA,Algeria,0,0,0
2133,DZA,Algeria,0,0,0
2134,DZA,Algeria,0,0,0
2135,DZA,Algeria,0,0,0
2136,DZA,Algeria,0,0,0
2137,DZA,Algeria,0,0,0
2138,DZA,Algeria,0,0,0
2139,DZA,Algeria,0,0,0
2140,DZA,Algeria,0,0,0
2141,DZA,Algeria,0,0,0
2142,DZA,Algeria,0,0,0
2143,DZA,Algeria,0,0,0
2144,DZA,Algeria,0,0,0
2145,DZA,Algeria,0,0,0
2146,DZA,Algeria,0,0,0
2147,DZA,Algeria,0,0,0
2148,DZA,Algeria,0,0,0
2149,DZA,Algeria,0,0,0
2150,DZA,Algeria,0,0,0
2151,DZA,Algeria,0,0,0
2152,DZA,Algeria,0,0,0
2153,DZA,Algeria,0,0,0
2154,DZA,Algeria,0,0,0
2155,DZA,Algeria,0,0,0
2156,DZA,Algeria,0,0,0
2157,DZA,Algeria,0,0,0
2158,DZA,Algeria,0,0,0
2159,DZA,Algeria,0,0,0
2160,DZA,Algeria,0,0,0
2161,DZA,Algeria,0,0,0
2162,DZA,Algeria,0,0,0
2163,DZA,Algeria,0,0,0
2164,DZA,Algeria,0,0,0
2165,DZA,Algeria,1,1,1
2166,DZA,Algeria,0,0,0
2167,DZA,Algeria,0,0,0
2168,DZA,Algeria,0,0,0
2169,DZA,Algeria,0,0,0
2170,DZA,Algeria,0,0,0
2171,DZA,Algeria,0,0,0
2172,DZA,Algeria,0,0,0
2173,DZA,Algeria,0,0,0
2174,DZA,Algeria,0,0,0
2175,DZA,Algeria,0,0,0
2176,DZA,Algeria,0,0,0
2177,DZA,Algeria,0,0,0
2178,DZA,Algeria,0,0,0
2179,DZA,Algeria,0,0,0
2180,DZA,Algeria,0,0,0
2181,DZA,Algeria,0,0,0
2182,DZA,Algeria,0,0,0
2183,DZA,Algeria,0,0,0
2184,DZA,Algeria,0,0,0
2185,DZA,Algeria,0,0,0
2186,DZA,Algeria,0,0,0
2187,DZA,Algeria,0,0,0
2188,DZA,Algeria,0,0,0
2189,DZA,Algeria,0,0,0
2190,DZA,Algeria,0,0,0
2191,DZA,Algeria,0,0,0
2192,DZA,Algeria,0,0,0
2193,DZA,Algeria,0,0,0
2194,DZA,Algeria,0,0,0
2195,DZA,Algeria,0,0,0
2196,DZA,Algeria,0,0,0
2197,DZA,Algeria,0,0,0
2198,DZA,Algeria,0,0,0
2199,DZA,Algeria,0,0,0
2200,DZA,Algeria,0,0,0
2201,DZA,Algeria,0,0,0
2202,DZA,Algeria,0,0,0
2203,DZA,Algeria,0,0,0
2204,DZA,Algeria,1,4,4
2205,DZA,Algeria,0,0,0
2206,DZA,Algeria,0,0,0
2207,DZA,Algeria,1,3,3
2208,DZA,Algeria,0,0,0
2209,DZA,Algeria,0,0,0
2210,DZA,Algeria,0,0,0
2211,DZA,Algeria,0,0,0
2212,DZA,Algeria,1,7,7
2213,DZA,Algeria,0,0,0
2214,DZA,Algeria,0,0,0
2215,DZA,Algeria,0,0,0
2216,DZA,Algeria,0,0,0
2217,DZA,Algeria,0,0,0
2218,DZA,Algeria,0,0,0
2219,DZA,Algeria,0,0,0
2220,DZA,Algeria,0,0,0
2221,DZA,Algeria,0,0,0
2222,DZA,Algeria,3,5,1.666666667
2223,DZA,Algeria,0,0,0
2224,DZA,Algeria,3,28,9.333333333
2225,DZA,Algeria,1,8,8
2226,DZA,Algeria,0,0,0
2308,AGO,Angola,0,0,0
2309,AGO,Angola,0,0,0
2310,AGO,Angola,0,0,0
2311,AGO,Angola,0,0,0
2312,AGO,Angola,0,0,0
2313,AGO,Angola,0,0,0
2314,AGO,Angola,0,0,0
2315,AGO,Angola,0,0,0
2316,AGO,Angola,0,0,0
2317,AGO,Angola,0,0,0
2318,AGO,Angola,0,0,0
2319,AGO,Angola,0,0,0
2320,AGO,Angola,0,0,0
2321,AGO,Angola,0,0,0
2322,AGO,Angola,0,0,0
2323,AGO,Angola,0,0,0
2324,AGO,Angola,0,0,0
2325,AGO,Angola,0,0,0
2326,AGO,Angola,0,0,0
2327,AGO,Angola,0,0,0
2328,AGO,Angola,0,0,0
2329,AGO,Angola,0,0,0
2330,AGO,Angola,0,0,0
2331,AGO,Angola,0,0,0
2332,AGO,Angola,0,0,0
2333,AGO,Angola,0,0,0
2334,AGO,Angola,0,0,0
2335,AGO,Angola,0,0,0
2336,AGO,Angola,0,0,0
2337,AGO,Angola,0,0,0
2338,AGO,Angola,0,0,0
2339,AGO,Angola,0,0,0
2340,AGO,Angola,0,0,0
2341,AGO,Angola,0,0,0
2342,AGO,Angola,0,0,0
2343,AGO,Angola,0,0,0
2344,AGO,Angola,0,0,0
2345,AGO,Angola,0,0,0
2346,AGO,Angola,0,0,0
2347,AGO,Angola,0,0,0
2348,AGO,Angola,0,0,0
2349,AGO,Angola,0,0,0
2350,AGO,Angola,0,0,0
2351,AGO,Angola,0,0,0
2352,AGO,Angola,0,0,0
2353,AGO,Angola,0,0,0
2354,AGO,Angola,0,0,0
2355,AGO,Angola,0,0,0
2356,AGO,Angola,0,0,0
2357,AGO,Angola,0,0,0
2358,AGO,Angola,0,0,0
2359,AGO,Angola,0,0,0
2360,AGO,Angola,0,0,0
2361,AGO,Angola,0,0,0
2362,AGO,Angola,0,0,0
2363,AGO,Angola,0,0,0
